epoch,epoch_time_secs,cpu_usage_percent,gpu_0_usage_percent,gpu_1_usage_percent
547,5.218505382537842,19.8,6.333333333333333,0.0
548,5.330742597579956,19.7,6.333333333333333,0.0
549,5.248060941696167,19.7,2.3333333333333335,0.0
550,5.198141813278198,19.7,4.333333333333333,0.0
551,5.20645546913147,19.6,7.666666666666667,0.0
552,5.144815683364868,19.8,12.666666666666666,0.0
553,5.270184516906738,20.3,12.666666666666666,0.0
554,5.174189329147339,20.6,6.333333333333333,0.0
555,5.190109968185425,19.8,11.333333333333334,0.0
556,5.216235876083374,19.8,7.333333333333333,0.0
557,5.147242069244385,19.3,1.6666666666666667,0.0
558,5.055446147918701,19.7,10.666666666666666,0.0
559,5.180293321609497,19.6,6.333333333333333,0.0
560,5.172009468078613,19.8,12.666666666666666,0.0
561,5.21934175491333,19.0,12.666666666666666,0.0
562,5.159581661224365,19.0,12.666666666666666,0.0
563,5.115551710128784,19.1,12.333333333333334,0.0
564,5.174773693084717,19.5,12.666666666666666,0.0
565,5.196759939193726,21.3,3.3333333333333335,0.0
566,5.23410439491272,22.1,13.0,0.0
567,5.382437705993652,20.4,12.666666666666666,0.0
568,5.1937150955200195,19.8,6.333333333333333,0.0
569,5.231138706207275,19.4,6.333333333333333,0.0
570,5.155413627624512,19.6,5.666666666666667,0.0
571,5.164144992828369,19.7,12.666666666666666,0.0
572,5.186034440994263,19.8,4.666666666666667,0.0
573,5.1864354610443115,19.7,6.333333333333333,0.0
574,5.314059257507324,19.8,6.333333333333333,0.0
575,5.191337823867798,18.3,0.0,0.0
576,5.3369927406311035,17.7,6.333333333333333,0.0
577,5.370291471481323,20.2,6.333333333333333,0.0
578,5.144955158233643,19.9,6.333333333333333,0.0
579,5.186469554901123,19.9,6.333333333333333,0.0
580,5.1793177127838135,19.1,9.333333333333334,0.0
581,5.162567853927612,20.0,6.333333333333333,0.0
582,5.134254217147827,21.2,12.0,0.0
583,5.404573202133179,20.7,6.333333333333333,0.0
584,5.254793643951416,19.8,10.666666666666666,0.0
585,5.243757486343384,19.7,6.333333333333333,0.0
586,5.189471483230591,19.7,0.0,0.0
587,5.266309499740601,19.4,6.333333333333333,0.0
588,5.297707557678223,20.6,0.0,0.0
589,5.228624582290649,20.1,6.333333333333333,0.0
590,5.266396999359131,19.8,6.333333333333333,0.0
591,5.221715688705444,19.7,6.333333333333333,0.0
592,5.188922643661499,19.7,0.0,0.0
593,5.1972291469573975,19.8,6.333333333333333,0.0
594,5.27437686920166,19.7,6.333333333333333,0.0
595,5.202566146850586,19.7,6.333333333333333,0.0
596,5.147661924362183,19.5,8.0,0.0
597,5.189284086227417,19.7,1.3333333333333333,0.0
598,5.155667066574097,19.5,1.0,0.0
599,5.224584341049194,17.8,6.333333333333333,0.0
600,5.1567323207855225,19.9,6.333333333333333,0.0
601,5.186014652252197,19.8,6.333333333333333,0.0
602,5.144801616668701,22.8,12.333333333333334,0.0
603,5.369152069091797,20.3,0.6666666666666666,0.0
604,5.136914968490601,19.8,12.666666666666666,0.0
605,5.206149101257324,19.7,12.666666666666666,0.0
606,5.3663694858551025,19.7,6.333333333333333,0.0
607,5.375408887863159,19.8,6.333333333333333,0.0
608,5.342134475708008,19.7,6.0,0.0
609,5.126016139984131,19.7,12.333333333333334,0.0
610,5.329425096511841,19.7,7.0,0.0
611,5.186599254608154,20.8,10.0,0.0
612,5.200776815414429,20.1,0.6666666666666666,0.0
613,5.234302520751953,19.9,7.333333333333333,0.0
614,5.182461261749268,19.8,0.6666666666666666,0.0
615,5.168841361999512,19.7,12.666666666666666,0.0
616,5.2161877155303955,19.4,10.333333333333334,0.0
617,5.185376882553101,18.6,6.333333333333333,0.0
618,5.213336229324341,20.2,6.333333333333333,0.0
619,5.189918279647827,21.0,6.333333333333333,0.0
620,5.217608451843262,20.5,12.0,0.0
621,5.191088914871216,19.2,6.333333333333333,0.0
622,5.366703033447266,20.3,9.666666666666666,0.0
623,5.220865726470947,20.6,6.333333333333333,0.0
624,5.229739665985107,19.8,6.333333333333333,0.0
625,5.17030668258667,19.9,6.333333333333333,0.0
626,5.182947397232056,19.7,12.666666666666666,0.0
627,5.217022657394409,19.8,7.666666666666667,0.0
628,5.309240818023682,19.3,8.0,0.0
629,5.241178274154663,19.7,6.333333333333333,0.0
630,5.304905891418457,19.7,4.0,0.0
631,5.358320713043213,19.8,6.333333333333333,0.0
632,5.258749008178711,19.6,7.0,0.0
633,5.241879940032959,19.5,1.3333333333333333,0.0
634,5.220031023025513,19.7,6.666666666666667,0.0
635,5.210078477859497,20.3,7.333333333333333,0.0
636,5.1760900020599365,19.6,6.333333333333333,0.0
637,5.224164962768555,19.4,12.666666666666666,0.0
638,5.178692579269409,21.7,5.666666666666667,0.0
639,5.2268242835998535,20.8,4.666666666666667,0.0
640,5.205955982208252,20.1,6.333333333333333,0.0
641,5.235646724700928,19.7,0.0,0.0
642,5.221150636672974,19.8,6.333333333333333,0.0
643,5.330415725708008,19.7,7.333333333333333,0.0
644,5.243990659713745,19.7,6.333333333333333,0.0
645,5.3552405834198,20.3,7.666666666666667,0.0
646,5.152694940567017,20.3,0.0,0.0
647,5.270887851715088,19.8,6.333333333333333,0.0
648,5.232029676437378,19.7,8.666666666666666,0.0
649,5.2069220542907715,18.8,6.333333333333333,0.0
650,5.230748891830444,19.8,8.333333333333334,0.0
651,5.250716686248779,19.7,12.666666666666666,0.0
652,5.197671890258789,19.5,2.3333333333333335,0.0
653,5.122310638427734,19.0,6.333333333333333,0.0
654,5.157711505889893,19.0,12.666666666666666,0.0
655,5.252984046936035,21.3,6.333333333333333,0.0
656,5.35747504234314,20.4,8.666666666666666,0.0
657,5.225268602371216,20.9,7.666666666666667,0.0
658,5.1601197719573975,20.0,2.6666666666666665,0.0
659,5.20169472694397,19.6,6.333333333333333,0.0
660,5.134855031967163,19.7,6.333333333333333,0.0
661,5.2235870361328125,19.7,7.333333333333333,0.0
662,5.0846405029296875,19.8,7.333333333333333,0.0
663,5.167542457580566,19.8,12.666666666666666,0.0
664,5.211606025695801,19.7,0.0,0.0
665,5.128857135772705,19.8,6.333333333333333,0.0
666,5.188007831573486,19.7,11.333333333333334,0.0
667,5.282033443450928,19.8,6.333333333333333,0.0
668,5.428915739059448,20.1,12.666666666666666,0.0
669,5.150483131408691,20.4,9.0,0.0
670,5.210599184036255,19.3,5.666666666666667,0.0
671,5.204844951629639,20.4,4.333333333333333,0.0
672,5.171806335449219,18.8,6.333333333333333,0.0
673,5.1716766357421875,19.1,6.333333333333333,0.0
674,5.166546583175659,20.6,6.333333333333333,0.0
675,5.191494464874268,22.2,11.333333333333334,0.0
676,5.1833860874176025,20.5,12.666666666666666,0.0
677,5.174537181854248,19.8,12.0,0.0
678,5.343200922012329,19.7,12.666666666666666,0.0
679,5.158510684967041,19.6,12.666666666666666,0.0
680,5.241692781448364,20.9,8.0,0.0
681,5.114089727401733,19.3,8.666666666666666,0.0
682,5.105607509613037,19.8,9.333333333333334,0.0
683,5.097637414932251,19.7,6.333333333333333,0.0
684,5.322031497955322,19.7,9.666666666666666,0.0
685,5.298827886581421,19.8,6.333333333333333,0.0
686,5.331678628921509,19.6,9.333333333333334,0.0
687,5.193634510040283,19.8,6.333333333333333,0.0
688,5.161103248596191,19.8,6.333333333333333,0.0
689,5.126047372817993,19.1,2.6666666666666665,0.0
690,5.092935800552368,19.7,0.0,0.0
691,5.240018844604492,21.5,6.333333333333333,0.0
692,5.252558708190918,21.3,6.333333333333333,0.0
693,5.353498458862305,20.0,6.666666666666667,0.0
694,5.230217695236206,19.8,10.333333333333334,0.0
695,5.163708686828613,19.8,12.666666666666666,0.0
696,5.199043273925781,19.8,4.666666666666667,0.0
697,5.2805187702178955,19.7,7.0,0.0
698,5.182583570480347,19.8,9.333333333333334,0.0
699,5.241147041320801,19.8,0.0,0.0
700,5.145851135253906,19.8,6.333333333333333,0.0
701,5.153334140777588,19.8,12.666666666666666,0.0
702,5.219048500061035,19.8,4.0,0.0
703,5.238095998764038,20.9,5.0,0.0
704,5.138848781585693,20.0,12.666666666666666,0.0
705,5.232912540435791,19.9,6.333333333333333,0.0
706,5.132894277572632,19.3,1.6666666666666667,0.0
707,5.130616188049316,20.3,11.333333333333334,0.0
708,5.132490396499634,19.8,11.333333333333334,0.0
709,5.147114276885986,19.0,12.666666666666666,0.0
710,5.158697843551636,19.8,12.666666666666666,0.0
711,5.236581087112427,22.8,6.333333333333333,0.0
712,5.317774057388306,20.1,12.666666666666666,0.0
713,5.3031907081604,19.7,6.333333333333333,0.0
714,5.35244083404541,20.3,6.666666666666667,0.0
715,5.17095947265625,19.1,6.333333333333333,0.0
716,5.226263046264648,18.4,6.333333333333333,0.0
717,5.077894449234009,18.9,6.666666666666667,0.0
718,5.134839057922363,19.0,6.333333333333333,0.0
719,5.152022361755371,19.4,12.666666666666666,0.0
720,5.160553932189941,19.7,2.6666666666666665,0.0
721,5.22589898109436,19.9,1.6666666666666667,0.0
722,5.140949726104736,19.8,6.333333333333333,0.0
723,5.160735845565796,19.8,0.6666666666666666,0.0
724,5.145859003067017,19.7,6.333333333333333,0.0
725,5.282174348831177,19.3,6.333333333333333,0.0
726,5.25771951675415,20.5,4.666666666666667,0.0
727,5.207204341888428,21.2,6.333333333333333,0.0
728,5.170789003372192,20.1,6.333333333333333,0.0
729,5.319709777832031,20.5,6.333333333333333,0.0
730,5.235527276992798,19.4,0.0,0.0
731,5.209070444107056,19.8,7.333333333333333,0.0
732,5.173135280609131,19.7,12.666666666666666,0.0
733,5.172487735748291,19.7,10.666666666666666,0.0
734,5.221801280975342,19.8,12.666666666666666,0.0
735,5.232391357421875,19.8,6.333333333333333,0.0
736,5.352571964263916,19.8,2.6666666666666665,0.0
737,5.320735216140747,20.1,7.333333333333333,0.0
738,5.291501998901367,20.7,6.333333333333333,0.0
739,5.268817663192749,19.9,3.3333333333333335,0.0
740,5.267218351364136,19.3,6.333333333333333,0.0
741,5.251057863235474,19.9,6.333333333333333,0.0
742,5.127288818359375,19.2,1.3333333333333333,0.0
743,5.152600526809692,20.1,5.666666666666667,0.0
744,5.161694526672363,19.7,6.0,0.0
745,5.189286470413208,19.4,3.3333333333333335,0.0
746,5.191594362258911,19.5,6.333333333333333,0.0
747,5.268152713775635,21.7,6.333333333333333,0.0
748,5.340698957443237,20.6,4.666666666666667,0.0
749,5.417659044265747,21.1,9.0,0.0
750,5.326154947280884,20.1,9.666666666666666,0.0
751,5.39588737487793,19.8,6.333333333333333,0.0
752,5.166871547698975,19.8,6.333333333333333,0.0
753,5.244044542312622,19.7,6.333333333333333,0.0
754,5.18935751914978,19.8,6.333333333333333,0.0
755,5.1928088665008545,19.7,10.666666666666666,0.0
756,5.14333438873291,19.8,12.666666666666666,0.0
757,5.149415969848633,19.8,10.0,0.0
758,5.127103090286255,19.9,6.333333333333333,0.0
759,5.252971172332764,19.7,8.333333333333334,0.0
760,5.272091627120972,20.1,6.333333333333333,0.0
761,5.127511024475098,20.4,6.333333333333333,0.0
762,5.193697929382324,19.1,0.0,0.0
763,5.141177177429199,20.2,2.3333333333333335,0.0
764,5.21679949760437,21.4,6.333333333333333,0.0
765,5.336969614028931,20.3,6.333333333333333,0.0
766,5.118309736251831,19.8,6.333333333333333,0.0
767,5.197676420211792,19.2,12.666666666666666,0.0
768,5.201202869415283,19.7,6.333333333333333,0.0
769,5.2114081382751465,19.7,9.666666666666666,0.0
770,5.146137237548828,19.8,6.333333333333333,0.0
771,5.147801399230957,19.6,6.333333333333333,0.0
772,5.369166374206543,20.8,6.333333333333333,0.0
773,5.251281499862671,19.9,6.333333333333333,0.0
774,5.37133526802063,19.8,9.666666666666666,0.0
775,5.3508148193359375,19.8,6.666666666666667,0.0
776,5.145634412765503,19.6,6.333333333333333,0.0
777,5.174620628356934,19.7,2.6666666666666665,0.0
778,5.197432279586792,19.5,6.333333333333333,0.0
779,5.192397594451904,20.0,12.666666666666666,0.0
780,5.2131736278533936,19.9,6.333333333333333,0.0
781,5.148134469985962,19.7,12.666666666666666,0.0
782,5.220677375793457,18.3,3.3333333333333335,0.0
783,5.168222904205322,20.4,6.333333333333333,0.0
784,5.244471549987793,24.0,6.333333333333333,0.0
785,5.260505437850952,19.3,6.333333333333333,0.0
786,5.1933434009552,19.8,4.333333333333333,0.0
787,5.212099075317383,19.7,0.0,0.0
788,5.304546117782593,19.8,6.333333333333333,0.0
789,5.314916610717773,19.8,6.666666666666667,0.0
790,5.167064189910889,18.7,4.666666666666667,0.0
791,5.295702219009399,19.8,11.333333333333334,0.0
792,5.201471328735352,19.8,6.333333333333333,0.0
793,5.323650121688843,19.8,6.333333333333333,0.0
794,5.262394189834595,19.9,3.0,0.0
795,5.329264879226685,20.7,6.333333333333333,0.0
796,5.30108642578125,20.0,6.333333333333333,0.0
797,5.256196975708008,19.8,5.666666666666667,0.0
798,5.183190584182739,19.3,12.666666666666666,0.0
799,5.2060792446136475,19.5,0.0,0.0
800,5.175209999084473,20.2,4.333333333333333,0.0
801,5.230315208435059,20.2,6.333333333333333,0.0
802,5.261244297027588,20.2,6.333333333333333,0.0
803,5.227289199829102,19.7,6.333333333333333,0.0
804,5.217252731323242,19.8,12.666666666666666,0.0
805,5.26855731010437,19.8,6.333333333333333,0.0
806,5.365678310394287,20.4,3.3333333333333335,0.0
807,5.18993616104126,20.3,1.6666666666666667,0.0
808,5.24289083480835,19.4,6.333333333333333,0.0
809,5.202461242675781,19.8,7.333333333333333,0.0
810,5.210411548614502,19.4,12.666666666666666,0.0
811,5.235116481781006,19.5,7.666666666666667,0.0
812,5.216192007064819,19.8,6.333333333333333,0.0
813,5.374798536300659,19.3,4.333333333333333,0.0
814,5.239588737487793,19.7,6.333333333333333,0.0
815,5.227341175079346,19.7,12.333333333333334,0.0
816,5.22774338722229,20.0,3.3333333333333335,0.0
817,5.267102241516113,19.3,6.333333333333333,0.0
818,5.303097486495972,18.3,8.666666666666666,0.0
819,5.149291515350342,19.1,3.0,0.0
820,5.169684648513794,15.7,6.333333333333333,0.0
821,5.207399368286133,14.9,8.333333333333334,0.0
822,5.362358570098877,17.0,6.333333333333333,0.0
823,5.230630159378052,19.9,7.666666666666667,0.0
824,5.273080825805664,19.9,6.333333333333333,0.0
825,5.2691380977630615,13.5,1.3333333333333333,0.0
826,5.257669448852539,19.2,6.333333333333333,0.0
827,5.169329881668091,19.8,12.666666666666666,0.0
828,5.20611834526062,19.9,0.0,0.0
829,5.190948486328125,19.3,11.333333333333334,0.0
830,5.104940414428711,20.5,6.333333333333333,0.0
831,5.201221704483032,20.0,12.666666666666666,0.0
832,5.34483790397644,19.8,10.333333333333334,0.0
833,5.4386608600616455,19.8,11.0,0.0
834,5.3099119663238525,19.8,6.333333333333333,0.0
835,5.174631834030151,19.0,3.0,0.0
836,5.135885000228882,15.3,0.0,0.0
837,5.2717180252075195,19.1,4.0,0.0
838,5.318697452545166,20.3,6.333333333333333,0.0
839,5.342136383056641,20.3,7.0,0.0
840,5.249459505081177,20.1,5.0,0.0
841,5.183143854141235,20.9,6.333333333333333,0.0
842,5.270223140716553,20.0,6.333333333333333,0.0
843,5.312400579452515,19.9,0.0,0.0
844,5.28247332572937,19.8,10.333333333333334,0.0
845,5.333256959915161,19.9,6.333333333333333,0.0
846,5.300757884979248,19.8,6.0,0.0
847,5.310480356216431,19.7,12.666666666666666,0.0
848,5.1972267627716064,19.6,6.333333333333333,0.0
849,5.3530755043029785,19.5,6.333333333333333,0.0
850,5.222143888473511,18.5,6.333333333333333,0.0
851,5.157477855682373,19.4,9.333333333333334,0.0
852,5.2434539794921875,20.4,6.333333333333333,0.0
853,5.230594873428345,20.2,6.333333333333333,0.0
854,5.235639572143555,19.8,6.333333333333333,0.0
855,5.1237099170684814,19.0,7.0,0.0
856,5.156101942062378,19.6,12.666666666666666,0.0
857,5.27049994468689,22.1,6.333333333333333,0.0
858,5.411376237869263,20.2,12.666666666666666,0.0
859,5.354872941970825,20.0,1.6666666666666667,0.0
860,5.315173864364624,19.8,8.0,0.0
861,5.2210917472839355,19.8,6.333333333333333,0.0
862,5.24507737159729,19.8,7.333333333333333,0.0
863,5.444252014160156,20.4,0.3333333333333333,0.0
864,5.256694078445435,20.6,7.666666666666667,0.0
865,5.401277542114258,20.0,6.333333333333333,0.0
866,5.256977796554565,19.9,6.333333333333333,0.0
867,5.283716440200806,19.9,12.666666666666666,0.0
868,5.177955627441406,19.5,6.333333333333333,0.0
869,5.119920492172241,19.0,0.0,0.0
870,5.147684335708618,19.0,6.333333333333333,0.0
871,5.18338418006897,19.4,6.333333333333333,0.0
872,5.194218635559082,19.8,6.333333333333333,0.0
873,5.1855926513671875,19.8,7.666666666666667,0.0
874,5.212504148483276,19.7,12.666666666666666,0.0
875,5.233317136764526,20.2,12.666666666666666,0.0
876,5.173568487167358,20.3,3.0,0.0
877,5.253371477127075,21.6,6.666666666666667,0.0
878,5.275482177734375,20.2,12.666666666666666,0.0
879,5.165583848953247,19.9,2.0,0.0
880,5.307208776473999,19.8,6.333333333333333,0.0
881,5.290405511856079,19.8,6.333333333333333,0.0
882,5.150625705718994,19.7,9.666666666666666,0.0
883,5.110769748687744,19.8,4.0,0.0
884,5.112908363342285,19.8,12.666666666666666,0.0
885,5.144395351409912,19.8,11.0,0.0
886,5.190737962722778,20.4,10.666666666666666,0.0
887,5.241063594818115,20.6,12.666666666666666,0.0
888,5.391190052032471,19.7,6.333333333333333,0.0
889,5.154232501983643,19.7,6.333333333333333,0.0
890,5.178954362869263,19.5,6.333333333333333,0.0
891,5.1445839405059814,20.1,4.666666666666667,0.0
892,5.124348163604736,20.1,6.0,0.0
893,5.147764682769775,19.9,6.333333333333333,0.0
894,5.174356460571289,19.8,0.6666666666666666,0.0
895,5.0479114055633545,19.2,12.666666666666666,0.0
896,5.155838966369629,19.8,9.666666666666666,0.0
897,5.221459865570068,21.6,6.666666666666667,0.0
898,5.340440988540649,21.5,6.333333333333333,0.0
899,5.397667407989502,20.6,6.333333333333333,0.0
900,5.34871244430542,19.8,6.333333333333333,0.0
901,5.243931531906128,19.8,9.333333333333334,0.0
902,5.317980527877808,19.8,6.333333333333333,0.0
903,5.273080825805664,19.9,6.333333333333333,0.0
904,5.332260370254517,19.8,12.0,0.0
905,5.371535062789917,19.9,6.333333333333333,0.0
906,5.346927642822266,19.9,6.333333333333333,0.0
907,5.197799205780029,19.8,4.666666666666667,0.0
908,5.173263311386108,19.9,6.333333333333333,0.0
909,5.197662353515625,20.6,0.6666666666666666,0.0
910,5.294479131698608,20.3,12.666666666666666,0.0
911,5.267413139343262,19.8,6.333333333333333,0.0
912,5.154703855514526,19.0,6.0,0.0
913,5.077553987503052,19.9,6.333333333333333,0.0
914,5.164880037307739,21.6,6.333333333333333,0.0
915,5.2643468379974365,20.2,9.333333333333334,0.0
916,5.262709856033325,19.9,8.666666666666666,0.0
917,5.3037707805633545,19.8,6.666666666666667,0.0
918,5.349431991577148,19.7,6.333333333333333,0.0
919,5.198607921600342,19.8,12.666666666666666,0.0
920,5.3862690925598145,19.9,2.0,0.0
921,5.306844472885132,21.0,6.333333333333333,0.0
922,5.199909925460815,19.9,6.333333333333333,0.0
923,5.340758800506592,19.8,6.333333333333333,0.0
924,5.297866106033325,19.7,9.0,0.0
925,5.236253023147583,19.7,6.333333333333333,0.0
926,5.196611642837524,19.0,6.333333333333333,0.0
927,5.146027088165283,19.4,12.666666666666666,0.0
928,5.1568922996521,20.3,6.333333333333333,0.0
929,5.3034491539001465,19.8,0.6666666666666666,0.0
930,5.368179559707642,19.9,12.666666666666666,0.0
931,5.36765456199646,19.8,6.333333333333333,0.0
932,5.253864049911499,19.9,12.666666666666666,0.0
933,5.218827724456787,20.3,8.0,0.0
934,5.341196060180664,20.0,12.666666666666666,0.0
935,5.382665395736694,22.5,10.333333333333334,0.0
936,5.48217248916626,20.0,0.6666666666666666,0.0
937,5.104668378829956,19.9,4.666666666666667,0.0
938,5.252528190612793,19.7,6.333333333333333,0.0
939,5.304447650909424,19.8,6.333333333333333,0.0
940,5.328833818435669,19.9,8.666666666666666,0.0
941,5.288623332977295,19.8,12.666666666666666,0.0
942,5.198678493499756,19.8,6.333333333333333,0.0
943,5.175045013427734,20.2,9.666666666666666,0.0
944,5.323117017745972,20.7,12.666666666666666,0.0
945,5.300478458404541,19.9,6.333333333333333,0.0
946,5.324265241622925,19.8,3.6666666666666665,0.0
947,5.253267526626587,19.8,10.666666666666666,0.0
948,5.315237760543823,19.8,6.333333333333333,0.0
949,5.262401819229126,19.4,6.333333333333333,0.0
950,5.174262523651123,19.6,6.333333333333333,0.0
951,5.223326683044434,19.7,12.666666666666666,0.0
952,5.19803524017334,20.3,9.333333333333334,0.0
953,5.401565790176392,20.4,6.333333333333333,0.0
954,5.158405303955078,19.9,0.0,0.0
955,5.141353368759155,21.0,12.666666666666666,0.0
956,5.146190166473389,19.9,6.333333333333333,0.0
957,5.3880462646484375,19.5,6.333333333333333,0.0
958,5.310860872268677,19.8,6.333333333333333,0.0
959,5.242859125137329,19.7,6.333333333333333,0.0
960,5.32534646987915,19.9,6.666666666666667,0.0
961,5.208371162414551,18.7,12.666666666666666,0.0
962,5.24084210395813,19.6,6.333333333333333,0.0
963,5.185032844543457,19.8,6.333333333333333,0.0
964,5.164270639419556,19.4,6.666666666666667,0.0
965,5.2154014110565186,20.0,7.0,0.0
966,5.288174629211426,20.6,6.333333333333333,0.0
967,5.216726541519165,20.4,6.333333333333333,0.0
968,5.344594240188599,19.9,6.333333333333333,0.0
969,5.170757532119751,19.7,12.666666666666666,0.0
970,5.159801959991455,18.8,3.6666666666666665,0.0
971,5.200160503387451,20.2,7.333333333333333,0.0
972,5.301377296447754,22.2,7.666666666666667,0.0
973,5.468652248382568,20.3,3.6666666666666665,0.0
974,5.192040920257568,19.8,6.333333333333333,0.0
975,5.216907262802124,19.8,2.3333333333333335,0.0
976,5.247462749481201,19.4,7.0,0.0
977,5.288467884063721,19.9,6.333333333333333,0.0
978,5.283689498901367,20.9,6.333333333333333,0.0
979,5.355419635772705,20.0,7.0,0.0
980,5.234660387039185,19.9,10.333333333333334,0.0
981,5.24987530708313,19.8,6.333333333333333,0.0
982,5.208204507827759,19.8,6.333333333333333,0.0
983,5.2770726680755615,19.8,0.0,0.0
984,5.280703067779541,19.8,6.333333333333333,0.0
985,5.318731784820557,19.8,1.3333333333333333,0.0
986,5.132069826126099,19.3,0.6666666666666666,0.0
987,5.193861722946167,19.6,6.333333333333333,0.0
988,5.175664186477661,21.2,6.333333333333333,0.0
989,5.326624870300293,21.0,12.333333333333334,0.0
990,5.428862571716309,20.8,2.0,0.0
991,5.262080669403076,19.8,1.6666666666666667,0.0
992,5.360491037368774,19.8,10.333333333333334,0.0
993,5.400966167449951,19.7,8.0,0.0
994,5.254605293273926,19.7,9.0,0.0
995,5.285355806350708,19.9,9.333333333333334,0.0
996,5.166185617446899,19.9,6.333333333333333,0.0
997,5.1246984004974365,19.7,12.666666666666666,0.0
998,5.365593194961548,19.7,6.0,0.0
999,5.3115458488464355,19.4,3.3333333333333335,0.0
1000,5.14684271812439,20.0,6.333333333333333,0.0
